9.81987992e+000	4.64002181e-001	
9.82655103e+000	4.65333548e-001	
9.83322215e+000	4.66664914e-001	
9.83989326e+000	4.67996280e-001	
9.84656438e+000	4.69327039e-001	
9.85323549e+000	4.70656210e-001	
9.85990660e+000	4.71985380e-001	
9.86657772e+000	4.73314551e-001	
9.87324883e+000	4.74643722e-001	
9.87991995e+000	4.75972892e-001	
9.88659106e+000	4.77302063e-001	
9.89326217e+000	4.78631233e-001	
9.89993329e+000	4.79960404e-001	
9.90660440e+000	4.81291483e-001	
9.91327552e+000	4.82627805e-001	
9.91994663e+000	4.83964128e-001	
9.92661775e+000	4.85300451e-001	
9.93328886e+000	4.86636774e-001	
9.93995997e+000	4.87973096e-001	
9.94663109e+000	4.89309419e-001	
9.95330220e+000	4.90645742e-001	
9.95997332e+000	4.91982064e-001	
9.96664443e+000	4.93318387e-001	
9.97331554e+000	4.94654710e-001	
9.97998666e+000	4.95991032e-001	
9.98665777e+000	4.97327355e-001	
9.99332889e+000	4.98663678e-001	
1.00000000e+001	5.00000000e-001	
